calBP,PrDens,lo,hi,logFit3
3107,0.19385449208019,0.192560656001217,0.282453557233868,0.228463096218533
3106,0.194173872909593,0.192680229140706,0.282315714993841,0.228464283504728
3105,0.194484409565379,0.192765950464039,0.282214594815535,0.228465477736382
3104,0.194786091320413,0.192564563323095,0.282169115766012,0.22846667895411
3103,0.195078717500367,0.192411917234495,0.282115706700149,0.228467887198763
3102,0.195363421145561,0.192500480026822,0.282057427797821,0.228469102511433
3101,0.19563025195774,0.192597183255728,0.281985458171312,0.228470324933451
3100,0.195888023670634,0.192699102693426,0.281905294928091,0.228471554506389
3099,0.196138044548027,0.1928039282881,0.281820040962768,0.228472791272064
3098,0.196380338869837,0.192811082416364,0.281729664834641,0.228474035272535
3097,0.196607139131601,0.192798845884931,0.281628964746795,0.228475286550108
3096,0.196818716095014,0.192790806235258,0.281517965617575,0.228476545147336
3095,0.197016557475847,0.192785832819022,0.281399921571696,0.22847781110702
3094,0.197201914347585,0.192782932955871,0.28127555994992,0.228479084472211
3093,0.197366966254871,0.192785410824942,0.281139858041397,0.228480365286214
3092,0.197512304368287,0.192793123197625,0.280993737208954,0.228481653592584
3091,0.197645266257771,0.192800568606747,0.280842375936979,0.228482949435132
3090,0.197759978113831,0.192811346141512,0.280683163072224,0.228484252857924
3089,0.197859681903379,0.192825286946875,0.280521837500706,0.228485563905285
3088,0.197948115428401,0.192842221613442,0.280356050884904,0.228486882621797
3087,0.198024234734852,0.192860581776609,0.280192523651462,0.228488209052305
3086,0.198091523235109,0.192880194291955,0.280030015104412,0.228489543241913
3085,0.198155993356272,0.192899891073475,0.279870676664051,0.228490885235991
3084,0.198211757487248,0.192921030595494,0.279710818505978,0.228492235080172
3083,0.198262609445795,0.192943464939535,0.27954805057317,0.228493592820359
3082,0.198308778306802,0.192967187236966,0.279382570304508,0.228494958502718
3081,0.198354017222672,0.192991826856675,0.279214147895593,0.22849633217369
3080,0.198394549478116,0.193017750697765,0.27904317610181,0.228497713879984
3079,0.198435702129117,0.193044263416505,0.278869878820549,0.228499103668583
3078,0.198470715558374,0.193073724713179,0.278688443094875,0.228500501586743
3077,0.198499495116249,0.193106030491712,0.27850135485793,0.228501907682
3076,0.198527661548026,0.193140670798887,0.278308720909014,0.228503322002162
3075,0.198547058520441,0.193180392821515,0.278106860891418,0.228504744595322
3074,0.198557360133696,0.193225162019141,0.277923112771522,0.22850617550985
3073,0.198555109671381,0.193275131351495,0.277871496282015,0.228507614794399
3072,0.198542859970897,0.193330068206942,0.277933586474452,0.228509062497909
3071,0.198515354962734,0.193390497070494,0.277995045031827,0.228510518669603
3070,0.198480008197835,0.193453194729601,0.278059401646545,0.228511983358992
3069,0.198430337619998,0.193520204424439,0.278124157047294,0.228513456615878
3068,0.198371780131948,0.193588979038905,0.278187743908678,0.228514938490352
3067,0.198306281326974,0.193659323570199,0.278347069778958,0.228516429032798
3066,0.198233237069647,0.193726549375296,0.278537842243959,0.228517928293894
3065,0.198156422449027,0.19379422241307,0.278730799189557,0.228519436324616
3064,0.198076726682435,0.193862018332037,0.278923572427079,0.228520953176235
3063,0.197996069020944,0.193929076027568,0.278853949276701,0.228522478900324
3062,0.197914544779016,0.193995471986062,0.27870843583836,0.228524013548755
3061,0.197836418834555,0.194060300915775,0.278566563294079,0.228525557173705
3060,0.197759955358895,0.194123449282698,0.27842577990599,0.228527109827654
3059,0.197686984766877,0.194185157846489,0.278288903471241,0.228528671563389
3058,0.197616649546423,0.194245503503516,0.278154054424622,0.228530242434007
3057,0.197549087054134,0.19430500074086,0.278020014498545,0.228531822492913
3056,0.197487723537794,0.194362138499155,0.27788986050636,0.228533411793825
3055,0.197429030539411,0.194417794977065,0.277762071431844,0.228535010390773
3054,0.197374904687223,0.194473054377341,0.277635423299799,0.228536618338106
3053,0.197326507066502,0.194525102844299,0.277515633267051,0.228538235690488
3052,0.197280749082334,0.194576576659633,0.277410471742183,0.228539862502902
3051,0.197238711130847,0.194627069511519,0.277307397099451,0.228541498830652
3050,0.197201924923899,0.194677284119675,0.277206488704307,0.228543144729368
3049,0.197167784207013,0.194727298815331,0.277107412505109,0.228544800255002
3048,0.197137279927388,0.194778744781997,0.277008712815496,0.228546465463832
3047,0.197111005337428,0.194831572078744,0.276910520794085,0.228548140412467
3046,0.197086963415973,0.194887258617041,0.276810702038458,0.228549825157847
3045,0.197063114108952,0.194945046880821,0.27672222727492,0.228551519757241
3044,0.197042293882389,0.195003856761432,0.276942875948455,0.228553224268256
3043,0.19702021050734,0.195066534899677,0.27716746028348,0.228554938748834
3042,0.19699602413376,0.195132585501391,0.277394330495248,0.228556663257256
3041,0.19696674317597,0.195202185197628,0.27762357328279,0.228558397852141
3040,0.196926593643857,0.19527717216715,0.277856514777509,0.228560142592454
3039,0.196875349945661,0.195355656337493,0.278090539111294,0.228561897537502
3038,0.196810200397941,0.195438714576689,0.278327794599151,0.228563662746938
3037,0.19673196161135,0.195523849360874,0.278577745055246,0.228565438280764
3036,0.196639075120045,0.195611486096545,0.27883533232653,0.228567224199334
3035,0.196532652061995,0.195702136712108,0.279091949333099,0.228569020563351
3034,0.196416702675039,0.195796563288944,0.279361175240845,0.228570827433876
3033,0.196291506246463,0.195894460410343,0.279752706122248,0.228572644872323
3032,0.196158091941372,0.195996655899504,0.28014296629569,0.228574472940468
3031,0.196017979923199,0.196106177934825,0.280529566456593,0.228576311700446
3030,0.195869367335257,0.196220547322956,0.280911480819857,0.228578161214755
3029,0.195716743484428,0.19633953121272,0.28113217105716,0.228580021546257
3028,0.195560839856427,0.196464280554868,0.281189756215312,0.228581892758182
3027,0.195400750330095,0.196593518902724,0.281241717055553,0.22858377491413
3026,0.195239241803673,0.196725800693979,0.281302802188495,0.228585668078071
3025,0.195077000904838,0.196862947242332,0.281375058352024,0.228587572314348
3024,0.194913452113936,0.19700379566509,0.281444225562595,0.228589487687682
3023,0.194749337360461,0.197143899512938,0.281516152894922,0.228591414263169
3022,0.194584611790538,0.197289063153098,0.281585688214611,0.228593352106288
3021,0.194420451080742,0.197411410548341,0.281655966611788,0.228595301282898
3020,0.194257038674481,0.197519730941862,0.281727460440483,0.228597261859242
3019,0.194096697329266,0.197631453756596,0.281797500666572,0.228599233901953
3018,0.193941447124844,0.197750459522277,0.282004066783492,0.22860121747805
3017,0.193793752382631,0.197877369816502,0.282239344736398,0.228603212654943
3016,0.193653602396853,0.19801084797382,0.282476182079507,0.228605219500439
3015,0.193521750984487,0.198151653643204,0.28271600528682,0.228607238082736
3014,0.193396279884498,0.198297396509525,0.282957550625923,0.228609268470435
3013,0.193276648171158,0.198450718734652,0.283200260986802,0.228611310732534
3012,0.193160811196099,0.198606400779905,0.28344362146207,0.228613364938434
3011,0.193041299019002,0.198765629996891,0.283687482052701,0.228615431157943
3010,0.19292117067339,0.198925338754604,0.283933432163298,0.228617509461276
3009,0.192798579739805,0.199084664276027,0.284177319087053,0.228619599919056
3008,0.192670680324167,0.199244904808389,0.284421912045464,0.22862170260232
3007,0.192534985052976,0.199402974278806,0.284664185218662,0.228623817582519
3006,0.192392214190119,0.199558723384494,0.284903722078037,0.228625944931521
3005,0.192239732032406,0.199712448932097,0.285137979884249,0.228628084721615
3004,0.192079864228741,0.199861958955094,0.285367105683178,0.228630237025509
3003,0.191914126591208,0.200008069635254,0.285590243801986,0.228632401916338
3002,0.191743637060653,0.200151816109413,0.285806902625275,0.228634579467662
3001,0.191568614282842,0.200295594201573,0.286010554309036,0.228636769753471
3000,0.191391257744998,0.200388610386135,0.286206184999756,0.228638972848189
2999,0.191212128913967,0.200315561435868,0.28639106685986,0.22864118882667
2998,0.191031324046734,0.200235332068628,0.286564518393209,0.228643417764208
2997,0.190850471546165,0.200150234500107,0.286727380357028,0.228645659736536
2996,0.19066925154045,0.200059807147899,0.286879913364918,0.228647914819828
2995,0.190487576844598,0.199964208440915,0.287022212030075,0.228650183090704
2994,0.190305346416868,0.199864086508887,0.287157987717047,0.228652464626228
2993,0.19012325640387,0.19976113280644,0.287285091597089,0.228654759503919
2992,0.189941717742485,0.199655302619437,0.287406345998114,0.228657067801743
2991,0.189760277522504,0.199542844015843,0.287518550238224,0.228659389598125
2990,0.189579047699955,0.199404485726873,0.287621490530685,0.228661724971944
2989,0.189398212559506,0.199263919014148,0.287721425457976,0.228664074002543
2988,0.18921864784794,0.199120641891125,0.287813588459264,0.228666436769725
2987,0.189039579997862,0.198974916416013,0.287902796808349,0.228668813353761
2986,0.188861563493848,0.198824020557788,0.287986138199745,0.228671203835388
2985,0.188684590587386,0.19867238485575,0.288064844624892,0.228673608295816
2984,0.188509488640184,0.198632102806922,0.288140976808676,0.228676026816727
2983,0.18833518617371,0.198677271677488,0.288214310771683,0.228678459480283
2982,0.188164283287238,0.198717991658793,0.288286128177125,0.228680906369121
2981,0.187995050713642,0.198757800074311,0.288358208891977,0.228683367566364
2980,0.187827250778591,0.198796739573994,0.288430605795741,0.228685843155617
2979,0.187662619321187,0.198835578242841,0.288508904817934,0.228688333220974
2978,0.18749866060632,0.198876264378498,0.288589665712415,0.22869083784702
2977,0.187338051856182,0.198917977465058,0.288675783433443,0.228693357118833
2976,0.187178192933768,0.198961644408927,0.288763990845888,0.228695891121987
2975,0.187019920715309,0.199009122279614,0.28885600272369,0.228698439942557
2974,0.186861133252733,0.199060885165752,0.288952006763959,0.228701003667117
2973,0.186702052718003,0.199115054796237,0.289048564842271,0.228703582382749
2972,0.186543546889274,0.199175013688775,0.289150181289559,0.228706176177041
2971,0.186384806409274,0.199239030374352,0.289255391052543,0.228708785138094
2970,0.186226026323704,0.199305383871135,0.289360660880266,0.228711409354521
2969,0.186067742480305,0.199374232849169,0.289467195606709,0.228714048915452
2968,0.185908484079398,0.199377654837513,0.289576329011377,0.228716703910538
2967,0.185749306991942,0.199335692631562,0.289688892718037,0.228719374429953
2966,0.185590129904485,0.19929373042561,0.289801456424698,0.228722060564395
2965,0.185430650861777,0.199255490542151,0.289914434953265,0.228724762405094
2964,0.185270214998993,0.199220541728903,0.290029779679296,0.228727480043809
2963,0.185108184590488,0.199183893868459,0.290218752819829,0.228730213572836
2962,0.184945173732604,0.199146333800608,0.290560751893723,0.22873296308501
2961,0.18478121464391,0.199107879697953,0.290900645831917,0.228735728673706
2960,0.184616467096601,0.199064865493691,0.29123073393326,0.228738510432843
2959,0.184449566628159,0.199019608327862,0.291558395462271,0.22874130845689
2958,0.184282067654103,0.198970230530822,0.29187426851595,0.228744122840865
2957,0.184111551365981,0.198918007086915,0.292179021166424,0.228746953680341
2956,0.183940740780848,0.198862128245261,0.292470163683882,0.228749801071448
2955,0.183770474740503,0.198803643015684,0.292744667255909,0.228752665110877
2954,0.183599827934096,0.198741917188481,0.292999415098641,0.228755545895882
2953,0.183429488408248,0.198677417033782,0.293238596922296,0.228758443524286
2952,0.183258264617261,0.198613619837255,0.293459432591678,0.228761358094481
2951,0.183089005202254,0.198549356698762,0.293663974596246,0.228764289705431
2950,0.182920556279594,0.198483927896141,0.293844566978926,0.228767238456681
2949,0.18275163983737,0.198419002958603,0.294013318339904,0.228770204448354
2948,0.182582468744195,0.1983547023427,0.294169935664617,0.228773187781156
2947,0.18241313911485,0.198291259069109,0.294314346309219,0.228776188556382
2946,0.18224359823638,0.198119524999674,0.294446436516964,0.228779206875918
2945,0.182072636155521,0.197895473755463,0.294571271014243,0.228782242842241
2944,0.181899271418086,0.197670180233416,0.294694976620477,0.228785296558429
2943,0.181724347183904,0.197441403493353,0.29481100383852,0.228788368128159
2942,0.181548300940833,0.19721309792626,0.294926001275384,0.228791457655713
2941,0.181371285703123,0.196985447992849,0.295039930841597,0.22879456524598
2940,0.181193134854391,0.19675598182963,0.295151869109461,0.228797691004461
2939,0.181014172283629,0.196527524965591,0.295262780941821,0.228800835037274
2938,0.180835209712867,0.196299068101552,0.29537369277418,0.228803997451152
2937,0.180655509933421,0.196071826325997,0.295483495119458,0.228807178353454
2936,0.180475145118804,0.19584597284518,0.295592338166694,0.228810377852161
2935,0.180296037199582,0.195620734480854,0.295688668422645,0.228813596055886
2934,0.180117106834773,0.195395802296305,0.295779170028176,0.228816833073875
2933,0.179939537113169,0.195172854960172,0.295860885714627,0.228820089016009
2932,0.1797633029844,0.194949981686034,0.295926805922992,0.228823363992812
2931,0.179588539772927,0.194899004867094,0.295977273560933,0.22882665811545
2930,0.179415386776285,0.194865013854579,0.296012795884316,0.228829971495737
2929,0.17924502767349,0.194831067383091,0.296028906036611,0.228833304246141
2928,0.179078472581385,0.194796863407411,0.296016822799839,0.228836656479783
2927,0.178916247119395,0.194764071026809,0.295982920507017,0.228840028310444
2926,0.178759180806955,0.194717492322969,0.295923051705544,0.228843419852568
2925,0.17860885167782,0.194660805422036,0.295836673762456,0.228846831221267
2924,0.178467260145459,0.194612159395935,0.295727582993022,0.228850262532323
2923,0.17833469955899,0.194572592091846,0.295618643831374,0.228853713902192
2922,0.178213019723501,0.194547551845815,0.29548825916241,0.22885718544801
2921,0.178102188808183,0.194536931832237,0.295338853269875,0.228860677287594
2920,0.178000405876111,0.194542552025305,0.295175252962852,0.228864189539449
2919,0.177910085445206,0.194566758388224,0.294992966727627,0.22886772232277
2918,0.177829887192085,0.194704868814568,0.294798458040605,0.228871275757447
2917,0.177759406758502,0.194917891551648,0.294590347630063,0.228874849964066
2916,0.177694823441589,0.195146556480215,0.294375694198357,0.22887844506392
2915,0.177636152210176,0.195390805835111,0.2941546523399,0.228882061179004
