,calBP,PrDens,lo,hi,logFit3
2727,774,0.326764754167614,0.273098220381039,0.40033864063276,0.324180255962836
2728,773,0.326907469119096,0.273342328169788,0.400185227326012,0.324209720094551
2729,772,0.327057772899775,0.273594734376373,0.399996543596565,0.324239110193077
2730,771,0.327219955288364,0.273861887927359,0.399788260429834,0.324268426422437
2731,770,0.327389642317766,0.274139247018325,0.39954567902186,0.324297668946408
2732,769,0.32757151975209,0.274432229864694,0.399284174281716,0.324326837928519
2733,768,0.327761119582515,0.274737446433619,0.398989596140305,0.324355933532055
2734,767,0.327963193315316,0.275058874458194,0.398676903045021,0.324384955920051
2735,766,0.328181790639662,0.275403531912405,0.398330738582889,0.324413905255296
2736,765,0.328409416452936,0.275757414074322,0.397982796866714,0.32444278170033
2737,764,0.328637042266209,0.276111296236239,0.397660581276431,0.324471585417446
2738,763,0.328855639590555,0.275830476914153,0.397374764626161,0.324500316568688
2739,762,0.329055801959716,0.275452677387825,0.397110617793808,0.324528975315853
2740,761,0.329236101938391,0.275069091411669,0.396867378039833,0.324557561820487
2741,760,0.329397281027184,0.274680217158069,0.396645746311894,0.324586076243887
2742,759,0.329540626031893,0.274286512796608,0.396446392548516,0.324614518747104
2743,758,0.329667299596404,0.273888490681324,0.396269559015823,0.324642889490935
2744,757,0.329790023568411,0.273542185906046,0.396110328376488,0.324671188635931
2745,756,0.329909102850644,0.273860103568135,0.39596887669472,0.32469941634239
2746,755,0.330024322181838,0.274176009822398,0.395845437622037,0.324727572770362
2747,754,0.330141872457956,0.274499429611624,0.395737587060596,0.324755658079644
2748,753,0.330262338709556,0.274830400162588,0.395645490569994,0.324783672429787
2749,752,0.330385770270393,0.274833467164059,0.395569268000828,0.324811615980085
2750,751,0.330523705550349,0.274583858557956,0.395488124150379,0.324839488889587
2751,750,0.330665306443898,0.274332373383759,0.395742102758674,0.324867291317085
2752,749,0.330822848796244,0.274092758167504,0.396207860657575,0.324895023421125
2753,748,0.331001686616417,0.273872511944795,0.396659240377581,0.324922685359997
2754,747,0.331210006395118,0.273666530498875,0.397096456707451,0.324950277291742
2755,746,0.331462460851486,0.273432307495654,0.397524209133835,0.324977799374147
2756,745,0.331774513278062,0.273224880127606,0.397940386950887,0.325005251764748
2757,744,0.332142437027949,0.273035534487062,0.398356757736406,0.325032634620828
2758,743,0.332558115228543,0.272871387516828,0.398749173063263,0.325059948099419
2759,742,0.33302931615593,0.272740732017581,0.39910485849684,0.325087192357297
2760,741,0.333541194628326,0.272644572310898,0.399418252041378,0.325114367550989
2761,740,0.334096592447608,0.272596134456056,0.399667413849882,0.325141473836765
2762,739,0.334683281937347,0.272610632758102,0.399831511845978,0.325168511370646
2763,738,0.335297302794261,0.272692183975341,0.399914548763074,0.325195480308396
2764,737,0.335933108993884,0.27257309644063,0.399905994185401,0.325222380805528
2765,736,0.336590659573513,0.271991505004554,0.39978635722311,0.3252492130173
2766,735,0.337260271341759,0.271486757751755,0.399564222768124,0.325275977098717
2767,734,0.337941884920933,0.271047354449557,0.399236388991596,0.325302673204528
2768,733,0.338625888497597,0.270652167725391,0.3988374027681,0.325329301489232
2769,732,0.339318263165345,0.270312206989617,0.39835477214302,0.325355862107069
2770,731,0.340021441593708,0.269994032661313,0.39782990201276,0.325382355212029
2771,730,0.340736308561194,0.269707698755173,0.397255836964984,0.325408780957845
2772,729,0.341461884610182,0.269431820948674,0.396661348834843,0.325435139497996
2773,728,0.342191761452465,0.269181825351125,0.396041117783498,0.325461430985707
2774,727,0.342923863420887,0.268957856692883,0.39540035760312,0.325487655573948
2775,726,0.343655065825206,0.268750373240249,0.39474034026199,0.325513813415433
2776,725,0.344373165538472,0.268578406707124,0.394048646469029,0.325539904662622
2777,724,0.345070090561913,0.268476907170525,0.393333824480059,0.32556592946772
2778,723,0.345736108999631,0.2684482781828,0.392607611283608,0.325591887982677
2779,722,0.346353274798194,0.268768814528633,0.391871761626083,0.325617780359187
2780,721,0.3469138291388,0.269205964436279,0.391127751404202,0.325643606748689
2781,720,0.347413458184367,0.269686216204813,0.390369554981863,0.325669367302368
2782,719,0.347865379046671,0.270208879034915,0.389595208389533,0.32569506217115
2783,718,0.348277427717245,0.270776613611333,0.388797747040348,0.32572069150571
2784,717,0.348665584212178,0.271380245132917,0.388123952423577,0.325746255456463
2785,716,0.34904193679957,0.272016064875227,0.387705824383065,0.325771754173571
2786,715,0.349420797014253,0.272670263751525,0.387297777169679,0.325797187806939
2787,714,0.349805260016823,0.273334443857494,0.386901372193653,0.325822556506218
2788,713,0.350204125311857,0.274000252748538,0.386531143794059,0.3258478604208
2789,712,0.3506091706276,0.274684419687528,0.386170998190055,0.325873099699823
2790,711,0.351021879293475,0.275368636573661,0.38582380667242,0.32589827449217
2791,710,0.35144213021677,0.276061211745376,0.38548875466151,0.325923384946466
2792,709,0.351877698184498,0.276752204582991,0.385179848303648,0.32594843121108
2793,708,0.352327616352191,0.27743214435532,0.384897286650532,0.325973413434126
2794,707,0.352791223896691,0.277812626516663,0.384640111934607,0.325998331763461
2795,706,0.353272349653453,0.278165505463458,0.384420498370761,0.326023186346686
2796,705,0.353764257948361,0.278528446676089,0.384225320898128,0.326047977331146
2797,704,0.354260923861063,0.278748135990528,0.384044131826473,0.32607270486393
2798,703,0.354761510436921,0.278598940570018,0.384158324673248,0.32609736909187
2799,702,0.355254588218929,0.278495243436872,0.384589695538302,0.326121970161541
2800,701,0.355732803627265,0.278441881073309,0.385299053535219,0.326146508219263
2801,700,0.356187471197449,0.278430320313445,0.386121963799242,0.326170983411099
2802,699,0.35660403169778,0.278468493503813,0.386932227425925,0.326195395882857
2803,698,0.356982600723562,0.278539557946169,0.386935491936351,0.326219745780087
2804,697,0.357309532210879,0.278647422976638,0.386425426600635,0.326244033248082
2805,696,0.35759886603605,0.278782710640917,0.385942080482412,0.32626825843188
2806,695,0.357857532039169,0.278928668296963,0.385489608658596,0.326292421476264
2807,694,0.35808728685547,0.279089040557526,0.385087792966781,0.326316522525757
2808,693,0.358297607758803,0.279264062942953,0.384752126603313,0.326340561724628
2809,692,0.358488785148875,0.279451566060183,0.384431981842249,0.32636453921689
2810,691,0.358666831042161,0.279490937709183,0.384224203670527,0.326388455146298
2811,690,0.358831978702683,0.279263016196668,0.384576091601704,0.326412309656352
2812,689,0.358985852858504,0.279041924261064,0.384920008205688,0.326436102890296
2813,688,0.359131400671518,0.278827986138829,0.38524836259253,0.326459834991115
2814,687,0.359255706470269,0.278628646670106,0.385542531113155,0.326483506101541
2815,686,0.359362047756036,0.278443207365218,0.38580139066882,0.326507116364048
2816,685,0.359450413641033,0.278271468820461,0.38602302214663,0.326530665920854
2817,684,0.359510835469897,0.27811659331999,0.386185965845714,0.326554154913921
2818,683,0.359532864379597,0.277978531450248,0.38627768858764,0.326577583484956
2819,682,0.359497685560883,0.278185382773625,0.386281701843796,0.326600951775408
2820,681,0.359398244210512,0.278458697015815,0.386166337981012,0.32662425992647
2821,680,0.359230864622001,0.278760812147658,0.385933385423245,0.326647508079081
2822,679,0.359011688419852,0.279084041592252,0.385609555163731,0.326670696373923
2823,678,0.35876419658591,0.279432286160676,0.385227338522617,0.32669382495142
2824,677,0.358500432007305,0.279814704127363,0.384796554754237,0.326716893951744
2825,676,0.35824113749029,0.280317761957781,0.384328810426422,0.326739903514808
2826,675,0.357993712826551,0.280914613537884,0.383830774901569,0.32676285378027
2827,674,0.357770894380524,0.281553735825528,0.383298635836668,0.326785744887535
2828,673,0.357574353971667,0.282212866443306,0.382728420575936,0.326808576975748
2829,672,0.357400795635136,0.282901045997103,0.382112991267699,0.326831350183801
2830,671,0.357238268004897,0.28360278999497,0.381473264532524,0.326854064650331
2831,670,0.357082439097706,0.284326619604285,0.380810445518844,0.326876720513717
2832,669,0.356922660598012,0.285059859799463,0.380739256631147,0.326899317912087
2833,668,0.356755159702215,0.28592391732316,0.380717928509471,0.326921856983309
2834,667,0.35657666912795,0.286871962878181,0.380731869888025,0.326944337864998
2835,666,0.356383185594634,0.287831859678649,0.380987821485454,0.326966760694515
2836,665,0.356182138116424,0.28879708782285,0.38165762884131,0.326989125608965
2837,664,0.355966265355216,0.289774380182141,0.382456691692095,0.327011432745196
2838,663,0.355742656741036,0.290758387306843,0.383257491302311,0.327033682239805
2839,662,0.355515210225283,0.291746184665438,0.384066610638865,0.327055874229132
2840,661,0.355291684641221,0.292730319390716,0.384017491788277,0.327078008849262
2841,660,0.355072183693096,0.293489457201372,0.383939581977077,0.327100086236026
2842,659,0.354856549509445,0.294134889076154,0.383866111411735,0.327122106525002
2843,658,0.354644770957422,0.294775469555937,0.38407217675227,0.327144069851512
2844,657,0.354436941997902,0.295410804068505,0.384596209889275,0.327165976350623
2845,656,0.354232757728156,0.296040562343047,0.385120555849035,0.327187826157151
2846,655,0.354024739563796,0.296669741500019,0.385636634059956,0.327209619405654
2847,654,0.353812952508594,0.296998985121583,0.386144488498603,0.32723135623044
2848,653,0.353604845415252,0.296930934189851,0.386655169721991,0.327253036765559
2849,652,0.353392934022567,0.29685815689691,0.387165113192671,0.327274661144812
2850,651,0.353181022629882,0.296785379603968,0.387675056663352,0.327296229501743
2851,650,0.352973131301464,0.296701677561363,0.388186465713924,0.327317741969644
2852,649,0.352757840073084,0.296624596650301,0.388688959802023,0.327339198681553
2853,648,0.35253100156279,0.296565653593365,0.389180921865448,0.327360599770255
2854,647,0.352278171058544,0.296428195891746,0.389643596787836,0.327381945368283
2855,646,0.35199481264609,0.295767316939611,0.39006562824851,0.327403235607915
2856,645,0.351684624206536,0.295197564125765,0.390444027691462,0.327424470621178
2857,644,0.351357464250998,0.295271984032575,0.390777042646184,0.327445650539846
2858,643,0.35101876868646,0.295480548356644,0.391048513368749,0.32746677549544
2859,642,0.350674831968797,0.295725978898638,0.39135590985741,0.327487845619229
2860,641,0.350330789902321,0.296002159233258,0.391832140495142,0.32750886104223
2861,640,0.349990117453155,0.296322470449754,0.392294124485007,0.327529821895206
2862,639,0.349650660184079,0.296678772942719,0.392748933289634,0.327550728308671
2863,638,0.34931331149542,0.297057620128425,0.393198856044154,0.327571580412886
2864,637,0.348981233953856,0.297467594405233,0.393663821925094,0.327592378337859
2865,636,0.348659028851044,0.29791441296012,0.394139567721215,0.327613122213348
2866,635,0.348346016566344,0.298026266645602,0.394609468616878,0.32763381216886
2867,634,0.348045684843541,0.297738000458642,0.395076460560189,0.327654448333649
2868,633,0.347755002637041,0.297477533264561,0.395544555354112,0.32767503083672
2869,632,0.347476729547763,0.297123833018566,0.396017126352614,0.327695559806826
2870,631,0.347213071590121,0.296521731347393,0.396495092703246,0.327716035372469
2871,630,0.346953852250072,0.295964425231728,0.39697918915761,0.327736457661902
2872,629,0.346705340395771,0.295440008246301,0.397468749240848,0.327756826803125
2873,628,0.346459320157462,0.295019477967401,0.397959986505874,0.327777142923891
2874,627,0.346216618180691,0.295281605847733,0.398450582677697,0.327797406151701
2875,626,0.345977117914952,0.295552133701689,0.398934676146062,0.327817616613805
2876,625,0.34574215888454,0.295774744801788,0.399407371709486,0.327837774437207
2877,624,0.34551677953253,0.295972985748218,0.399861676367355,0.327857879748659
2878,623,0.345297791012796,0.2961595008079,0.400625673154882,0.327877932674662
2879,622,0.345089701816982,0.295854303519834,0.401333553045001,0.327897933341472
2880,621,0.344893189186469,0.295465404179055,0.401958594821521,0.327917881875092
2881,620,0.344698687092673,0.295086971067867,0.402462304918326,0.32793777840128
2882,619,0.344512275789831,0.294725166293716,0.402846964838028,0.327957623045542
2883,618,0.34432501845926,0.294376880914405,0.403118477930752,0.327977415933137
2884,617,0.344128965919145,0.294038897827979,0.403292693706242,0.327997157189077
2885,616,0.343929329031631,0.293741551960664,0.403379723144889,0.328016846938123
2886,615,0.343721359999825,0.293427405145929,0.403401236549823,0.328036485304792
2887,614,0.343502611086889,0.293032276581811,0.403376477389674,0.32805607241335
2888,613,0.343267512594686,0.292647593352234,0.403301119428531,0.328075608387817
2889,612,0.343014319669966,0.292279380707422,0.40316134863049,0.328095093351965
2890,611,0.342748013799925,0.291896513962155,0.403015731523105,0.328114527429321
2891,610,0.342475468380535,0.291464334590004,0.403122470768703,0.328133910743162
2892,609,0.342208168554048,0.291023671720207,0.40323317080073,0.32815324341652
2893,608,0.341957289622552,0.29090404513729,0.403349139709877,0.328172525572182
2894,607,0.341737684285661,0.290894495418069,0.403475992364691,0.328191757332687
2895,606,0.341551735121639,0.29076342665488,0.403599291192357,0.328210938820327
2896,605,0.34140262601278,0.290520439205008,0.403713208046232,0.32823007015715
2897,604,0.341298740436273,0.290300873869098,0.403822340628409,0.328249151464959
2898,603,0.341230481707829,0.29010193562641,0.403935178427726,0.328268182865309
2899,602,0.341189088830702,0.289927973076358,0.404057402286226,0.328287164479511
2900,601,0.341175702957961,0.289783935470327,0.404193136594927,0.328306096428633
2901,600,0.341181668550456,0.289661438535136,0.404338628623557,0.328324978833494
2902,599,0.341212084950268,0.289564473722035,0.404494806198126,0.328343811814673
2903,598,0.341268585016658,0.289487150947012,0.404649541004409,0.328362595492503
2904,597,0.341359899273639,0.289437171065739,0.404782994642741,0.32838132998707
2905,596,0.341472538241445,0.289413989943694,0.404887964052428,0.328400015418222
2906,595,0.341601422797357,0.289419938206464,0.404972911066292,0.328418651905557
2907,594,0.341732576990047,0.289464088995935,0.404996866989711,0.328437239568434
2908,593,0.341840881684238,0.289553576947481,0.404936300056507,0.328455778525968
2909,592,0.341923308264492,0.289679635069016,0.404800753547319,0.328474268897029
2910,591,0.341972895797823,0.289692576127681,0.404820761295321,0.328492710800247
2911,590,0.341989920276032,0.289523793719966,0.405059224186297,0.328511104354008
2912,589,0.341984682552343,0.289386138290863,0.405233483265986,0.328529449676456
2913,588,0.341961968834596,0.289257154685352,0.405386135892181,0.328547746885493
2914,587,0.341925721605624,0.289122219915164,0.405527199015655,0.328565996098778
2915,586,0.341880737675215,0.288995422937647,0.405649225848964,0.328584197433732
2916,585,0.341835753744805,0.288868625960131,0.405771252682272,0.32860235100753
2917,584,0.341790769814395,0.288741828982615,0.405893279515581,0.328620456937109
2918,583,0.341745785883985,0.288615032005098,0.406015306348889,0.328638515339164
2919,582,0.341700612196882,0.288519276388779,0.406096220293621,0.328656526330151
2920,581,0.341653181169781,0.28845475919396,0.406134461810472,0.328674490026284
2921,580,0.34159439043584,0.288440850660879,0.406097021109142,0.328692406543537
2922,579,0.341499902260709,0.288504808677853,0.405930159744039,0.328710275997645
2923,578,0.341358647351738,0.288645230252251,0.405633841542339,0.328728098504102
2924,577,0.341148054710022,0.288869435650817,0.405192879938554,0.328745874178164
2925,576,0.340852542749884,0.289184509113845,0.4046050196965,0.328763603134848
2926,575,0.340482419931525,0.289520393915362,0.403909246683722,0.328781285488931
2927,574,0.340028220829016,0.289902985197839,0.403105851445062,0.328798921354953
2928,573,0.33951041428349,0.290360080927191,0.402441464665919,0.328816510847214
2929,572,0.338941355492303,0.290872067404782,0.402098955701282,0.328834054079776
2930,571,0.33834756658897,0.291408778832479,0.401725609304955,0.328851551166464
2931,570,0.337730065435532,0.291956426909095,0.401322159498816,0.328869002220866
2932,569,0.337103566658942,0.292380596876579,0.400906883448759,0.328886407356331
2933,568,0.336460330755134,0.292648974558481,0.400468544158346,0.328903766685973
2934,567,0.335809242089108,0.29293466188877,0.400017228087995,0.328921080322667
2935,566,0.335152539317253,0.293236583815501,0.399554636682769,0.328938348379054
2936,565,0.334483626495542,0.29356876680327,0.39906524130659,0.328955570967535
2937,564,0.333819920048311,0.293913817020399,0.398536480949589,0.328972748200279
2938,563,0.333158268909015,0.29427221653724,0.397933098143803,0.328989880189218
2939,562,0.332505081763339,0.294632084314633,0.397313800715588,0.329006967046046
2940,561,0.331856455620912,0.294990655313453,0.396766219984698,0.329024008882226
2941,560,0.33121299863021,0.29534490893869,0.396521827784071,0.329041005808984
2942,559,0.330580515671922,0.295687757062293,0.39628174701716,0.32905795793731
2943,558,0.329962074009494,0.296250468349132,0.396045414423801,0.329074865377961
2944,557,0.329360597022455,0.296859110910636,0.395812137761268,0.329091728241462
2945,556,0.328785494626175,0.297471504651828,0.395581060783894,0.3291085466381
2946,555,0.328247451881806,0.29808506901198,0.395342661640376,0.329125320677931
2947,554,0.327740671349237,0.298697791592195,0.39509536584071,0.329142050470778
2948,553,0.327266182408183,0.299180221940294,0.394843266504875,0.32915873612623
2949,552,0.32683170276143,0.299674683832921,0.39460361747495,0.329175377753642
2950,551,0.326421106068213,0.300183986375559,0.394390314565474,0.329191975462141
2951,550,0.326033588094925,0.300706425442592,0.394092308019016,0.329208529360617
2952,549,0.325668157594894,0.301234694012179,0.393270024137963,0.32922503955773
2953,548,0.325324582224035,0.301767941267684,0.39242278975069,0.329241506161909
2954,547,0.325016673092491,0.302300477165409,0.391551785055443,0.329257929281351
2955,546,0.324754847260444,0.302829435495964,0.390647098804926,0.329274309024023
2956,545,0.324539973151098,0.30335264074208,0.389699856955359,0.329290645497659
2957,544,0.324369266567802,0.303867311783262,0.388704124283638,0.329306938809764
2958,543,0.324230722093053,0.30436567908585,0.387682096660978,0.329323189067614
2959,542,0.324116089072925,0.304852474853996,0.386730628289905,0.329339396378253
2960,541,0.324013614663973,0.305327564025185,0.38615435515134,0.329355560848496
2961,540,0.323914219610317,0.305726867769493,0.385759969015317,0.32937168258493
2962,539,0.323805231826643,0.305849509614652,0.385554870445337,0.329387761693911
2963,538,0.32368906384245,0.305676506581779,0.385230992535105,0.329403798281568
2964,537,0.323551926300347,0.305491272831587,0.38472465637764,0.3294197924538
2965,536,0.323384167931712,0.305242377185102,0.384450397681089,0.329435744316279
2966,535,0.323190573024273,0.304489470227321,0.384196399989782,0.32945165397445
2967,534,0.322962877741194,0.30370963782657,0.383975482789483,0.329467521533527
2968,533,0.32271599318199,0.302913167256484,0.38378669353628,0.3294833470985
2969,532,0.322443872641445,0.302116006300008,0.38363657368932,0.329499130774132
2970,531,0.322149734932377,0.301318768991878,0.383506745243283,0.329514872664958
2971,530,0.321842567543267,0.300522577191557,0.383389610545164,0.329530572875286
2972,529,0.32151814829886,0.299721142345239,0.383284365718534,0.3295462315092
2973,528,0.321189867962012,0.298712948535249,0.383518962601848,0.329561848670556
2974,527,0.320861571001374,0.297652090921488,0.384078491147527,0.329577424462988
2975,526,0.320535511061467,0.296593497566518,0.384647765525854,0.3295929589899
2976,525,0.320214677987107,0.295548308688492,0.385262278950984,0.329608452354476
2977,524,0.319898333788886,0.294527882760397,0.385885737607157,0.329623904659671
2978,523,0.319595705720233,0.293781834959933,0.386518416981765,0.32963931600822
2979,522,0.319310727271718,0.293543666338226,0.386227534996878,0.32965468650263
2980,521,0.31904702760372,0.293364048628888,0.385903453606051,0.329670016245188
2981,520,0.318815126676583,0.293251151457631,0.385576989616713,0.329685305337955
2982,519,0.318603977760655,0.293123698685083,0.385262379261317,0.32970055388277
2983,518,0.318417118468822,0.293051735337756,0.384980941746833,0.32971576198125
2984,517,0.318250987612426,0.293381523546255,0.384706668382558,0.329730929734787
2985,516,0.31810024501097,0.293709361870189,0.384441636656428,0.329746057244554
2986,515,0.317964230980595,0.294034455100831,0.384461729236319,0.329761144611501
2987,514,0.317841909432706,0.294333323101854,0.384522786705511,0.329776191936356
2988,513,0.317738198417858,0.293994814674758,0.3845819289647,0.329791199319626
2989,512,0.317648117570977,0.293633478416902,0.384627885545573,0.329806166861597
2990,511,0.31756785899837,0.29324920216234,0.384663661768091,0.329821094662336
2991,510,0.317490133180765,0.292798852561194,0.384688923833625,0.329835982821687
2992,509,0.317402525076903,0.292312542272062,0.384702311545897,0.329850831439276
2993,508,0.317293439066141,0.29181141545573,0.384700124254056,0.329865640614509
2994,507,0.317142551815205,0.291309311991995,0.384664003437143,0.329880410446572
2995,506,0.31695221919703,0.290814967026609,0.384598262304159,0.329895141034434
2996,505,0.316713097092876,0.290340366246919,0.384484630182076,0.329909832476843
2997,504,0.316422434091283,0.289873900504725,0.384318502451222,0.329924484872329
2998,503,0.316090485210002,0.289331324942365,0.384101205394681,0.329939098319205
2999,502,0.315735014559302,0.288794496788096,0.383850082342559,0.329953672915566
3000,501,0.315355755747361,0.288253943555721,0.383555617082532,0.329968208759289
3001,500,0.314970623589595,0.287712357224018,0.383245915443458,0.329982705948035
3002,499,0.31458199179192,0.287169196267374,0.382921708603132,0.329997164579246
3003,498,0.314185873357636,0.28661995134259,0.382573511829323,0.330011584750149
3004,497,0.313786116319517,0.286063849679632,0.382228199087795,0.330025966557756
3005,496,0.313388738156452,0.285501746355109,0.38228350361511,0.330040310098861
3006,495,0.312999121187272,0.284935398066178,0.382901301132253,0.330054615470045
3007,494,0.312629387181719,0.284349579782533,0.383493799724471,0.33006888276767
3008,493,0.312295351204257,0.283761845732387,0.384334677147259,0.330083112087886
3009,492,0.311992020334669,0.283185709991276,0.385252223495791,0.330097303526629
3010,491,0.31171340006257,0.282621180740703,0.386115123670884,0.330111457179619
3011,490,0.311465788291117,0.282073015322864,0.386926850902664,0.330125573142363
3012,489,0.311232380745454,0.28153407730509,0.387684126686724,0.330139651510153
3013,488,0.311008743974304,0.281000070074032,0.388056271143346,0.33015369237807
3014,487,0.310796399963437,0.280472265134668,0.387909030644552,0.330167695840981
3015,486,0.310592792654009,0.279948535731774,0.387758783554467,0.33018166199354
3016,485,0.310390934180644,0.279426536733913,0.387640207876653,0.330195590930188
3017,484,0.310189075707279,0.278904537736051,0.387622912219004,0.330209482745157
3018,483,0.309987217233914,0.27838253873819,0.387605616561354,0.330223337532465
3019,482,0.309788295618501,0.277862280587314,0.387589281016923,0.330237155385918
3020,481,0.309592543276447,0.277343697634614,0.387573315088591,0.330250936399113
3021,480,0.309399192569765,0.276826993523687,0.387549865726902,0.330264680665435
3022,479,0.309234720197866,0.276318599946647,0.387532709832157,0.330278388278061
3023,478,0.309100450992457,0.275815049717603,0.387508696697749,0.330292059329954
3024,477,0.309014817955605,0.275316362489638,0.38747401743085,0.33030569391387
3025,476,0.308985399512734,0.274822351210597,0.387449020633673,0.330319292122356
3026,475,0.309001025580178,0.274333656872297,0.387808049849472,0.330332854047748
3027,474,0.309070592070979,0.273853368315661,0.388213183782891,0.330346379782176
3028,473,0.309185836764308,0.273381142519569,0.388551146816549,0.330359869417558
3029,472,0.309339644453883,0.27291329266095,0.388800860148313,0.330373323045608
3030,471,0.309520141473209,0.272445441867595,0.388982601736833,0.33038674075783
3031,470,0.309730928055687,0.271972460637192,0.389096766894495,0.33040012264552
3032,469,0.309963776181759,0.27149766843616,0.38916598973104,0.330413468799769
3033,468,0.310226754811988,0.271024208761632,0.389189804367203,0.330426779311459
3034,467,0.310511252564367,0.270555594885855,0.389190098438492,0.330440054271269
3035,466,0.310808602743905,0.270313380314813,0.389188312341722,0.330453293769667
3036,465,0.311119025600792,0.270223396308334,0.389202976040668,0.330466497896921
3037,464,0.311432291106709,0.270137567285148,0.389234224174092,0.330479666743088
3038,463,0.311736732447105,0.270055849268963,0.38929936887118,0.330492800398025
3039,462,0.312028864715302,0.269976459395867,0.389400481777787,0.33050589895138
3040,461,0.312304324712009,0.269899644580721,0.389534702797691,0.3305189624926
3041,460,0.312560774103045,0.269821911029935,0.389705331907486,0.330531991110926
3042,459,0.312803838641076,0.269750386904591,0.389882463871695,0.330544984895396
3043,458,0.313025058712642,0.269683929189741,0.390066998122534,0.330557943934843
3044,457,0.313227921739827,0.269622485846566,0.390368601757661,0.3305708683179
3045,456,0.313408807001499,0.269574342691308,0.390949085328682,0.330583758132996
3046,455,0.313565125171265,0.269538616269916,0.391543955791664,0.330596613468355
3047,454,0.313702926369188,0.269512899635203,0.392144913707767,0.330609434412003
3048,453,0.313813832591339,0.269500413713971,0.392757450930959,0.330622221051762
3049,452,0.313892442685871,0.269499844886771,0.393394762544257,0.330634973475252
3050,451,0.313947169826866,0.269510043641114,0.394047927334883,0.330647691769895
3051,450,0.313968334209378,0.269510973604667,0.394746050890199,0.330660376022909
3052,449,0.313965615478998,0.269192323965176,0.395385855619214,0.330673026321313
3053,448,0.313940310793058,0.268738345933103,0.395514294945692,0.330685642751926
3054,447,0.313894730922485,0.268299744044445,0.395678914287442,0.330698225401367
3055,446,0.313827095095533,0.26787414364743,0.395869946526783,0.330710774356056
3056,445,0.313732911496555,0.267466269683802,0.396086786389835,0.330723289702214
3057,444,0.31360950092009,0.267258083410907,0.396324573647698,0.330735771525863
3058,443,0.313458782762409,0.267403235451433,0.396591072496019,0.330748219912826
3059,442,0.313284935902008,0.26754988233454,0.396918733008171,0.330760634948729
3060,441,0.313094477644535,0.267692844949857,0.397253888583762,0.330773016719001
3061,440,0.312891068456098,0.267827582197923,0.397590164874706,0.330785365308871
3062,439,0.312685408729795,0.267960338868889,0.397929101366791,0.330797680803374
3063,438,0.312478187988274,0.268091014457198,0.398270036147682,0.330809963287346
3064,437,0.312272528261971,0.268223771128164,0.398608972639767,0.330822212845427
3065,436,0.312069119073534,0.268343851656565,0.398945248930711,0.330834429562063
3066,435,0.311867875928437,0.268457374722167,0.399270210825138,0.330846613521503
3067,434,0.311670210410761,0.268572165161808,0.399590528115019,0.330858764807799
3068,433,0.31146957580787,0.268682044916482,0.399898316763846,0.330870883504811
3069,432,0.311261634091916,0.268787452933114,0.400206338442617,0.330882969696202
3070,431,0.311054211284212,0.268890092121147,0.399999631099832,0.330895023465442
3071,430,0.310843082457629,0.268992526712258,0.399721210640186,0.330907044895806
3072,429,0.310632412490489,0.269096823840964,0.399448379027727,0.330919034070377
3073,428,0.310420723970668,0.269201184173752,0.399183754466086,0.330930991072043
3074,427,0.310205045148413,0.269299060263157,0.398921183152941,0.3309429159835
3075,426,0.309989135874651,0.269185663230725,0.398665839136324,0.330954808887251
3076,425,0.309770679690326,0.268928710656868,0.398415064178066,0.330966669865607
3077,424,0.309555693510503,0.26869405502564,0.398176259663908,0.330978499000686
3078,423,0.309343822320837,0.268478484608887,0.397948702225173,0.330990296374415
3079,422,0.309137480803187,0.268277693235396,0.397731773644267,0.331002062068532
3080,421,0.308933641982531,0.268087528483645,0.397522663734536,0.33101379616458
3081,420,0.308737979290675,0.267912711310096,0.397326401406609,0.331025498743914
3082,419,0.308544734062839,0.267743295779223,0.397134991063859,0.331037169887698
3083,418,0.308351043871127,0.267579390337396,0.396946686675482,0.331048809676906
3084,417,0.308160408575083,0.267421015054421,0.396763963770636,0.331060418192323
3085,416,0.30796977327904,0.267262639771447,0.396581240865789,0.331071995514545
3086,415,0.30777474123007,0.267099672254692,0.396394608665942,0.331083541723977
3087,414,0.3075797091811,0.266936704737936,0.396207976466095,0.331095056900838
3088,413,0.307389073885056,0.266778329454962,0.396025253561249,0.331106541125157
3089,412,0.307209553582197,0.266629631892163,0.39585391208662,0.331117994476776
3090,411,0.307043813021954,0.266495655452893,0.395696415969806,0.331129417035349
3091,410,0.30689320830982,0.266376273958835,0.395553349047186,0.331140808880344
3092,409,0.30676491904426,0.266276056935055,0.395429991379784,0.331152170091039
3093,408,0.306654116242834,0.266190252759132,0.395322661737548,0.33116350074653
3094,407,0.306566310191981,0.26612372526551,0.395238187161963,0.331174800925723
3095,406,0.306497475618181,0.266071455982848,0.395273140574822,0.33118607070734
3096,405,0.306453221625585,0.266038301058435,0.395302882121263,0.331197310169916
3097,404,0.306414924124053,0.266010037513672,0.395329114115452,0.331208519391804
3098,403,0.306389190743004,0.265991194946103,0.395346491747715,0.331219698451167
3099,402,0.306370012823729,0.265977042587335,0.395359062882763,0.331230847425989
3100,401,0.306363628842264,0.265972374144909,0.395363255336403,0.331241966394065
3101,400,0.306363628842264,0.265972374144909,0.395363255336403,0.331253055433011
3102,399,0.306375778709438,0.265981964540942,0.395355518054999,0.331264114620255
3103,398,0.306411505660556,0.266011048797176,0.395333280570986,0.331275144033044
